Date,Country,City,Specie,Count,Min,Max,Median,Variance
2020-02-01,AU,Brisbane,no2,87,0.5,6.4,2.3,22.41
2020-02-01,AU,Brisbane,precipitation,2,0.1,0.2,0.1,0.05
2020-02-01,AU,Brisbane,dew,92,20,22,21,2.68
2020-02-01,AU,Brisbane,co,17,1,1.9,1.9,2.08
2020-02-01,AU,Brisbane,pressure,240,1010.4,1021.6,1016.5,60.9
2020-02-01,AU,Brisbane,wind gust,204,0.1,18,6.6,177.21
2020-02-01,AU,Brisbane,pm10,183,1,28,12,209.83
2019-07-05,AU,Wollongong,pm25,64,8,22,12,157.85
2020-02-01,AU,Brisbane,wd,199,4,315,57,54509.6
2020-02-01,AU,Perth,co,12,1,3,2,5.45
2020-02-01,AU,Perth,o3,34,6,26,14,211.35
2019-07-11,AU,Wollongong,pm25,64,9,23,13,236.89
2020-02-01,AU,Perth,dew,40,5.5,14,9,57.56
2020-02-01,AU,Perth,temperature,72,15,28.4,21.4,183.7
2020-02-01,AU,Perth,pm10,53,7,15,9,48.18
2020-02-01,AU,Perth,so2,13,2.9,5.8,5.8,19.41
2020-02-01,AU,Perth,humidity,72,10,77.2,39,6258.48
2020-02-01,AU,Perth,wind speed,72,0.2,9.6,4.1,51.43
2020-02-01,AU,Perth,pressure,72,1009,1019,1012.3,94.5
2020-02-01,AU,Perth,no2,42,1.2,7.8,2.3,21.73
2020-02-01,AU,Perth,wind gust,72,2,20,11.2,115.65
2020-02-01,AU,Wollongong,wind speed,71,0.4,20.3,8,533.12
2020-02-01,AU,Wollongong,pressure,72,1004.6,1011.1,1007.7,47.64
2020-02-01,AU,Wollongong,co,8,2.3,3.4,2.3,2.59
2020-02-01,AU,Wollongong,o3,61,0.8,100.5,24.8,5792.43
2020-02-01,AU,Wollongong,so2,28,1.5,21.5,4.3,440.76
2020-02-01,AU,Wollongong,visibility,72,17,50,27,361.67
2020-02-01,AU,Wollongong,pm10,72,6,84,42,2345.28
2020-02-01,AU,Wollongong,temperature,72,21.6,44.5,27.2,466.36
2020-02-01,AU,Wollongong,wind gust,71,0.2,26,13.5,755.34
2020-02-01,AU,Wollongong,humidity,72,16.7,91,70.6,5740.23
2019-07-13,AU,Wollongong,pm25,64,8,29,18,362.5
2020-02-01,AU,Wollongong,no2,61,1,35.2,7.5,709.68
2020-02-02,AU,Sydney,visibility,161,10,143,32,5837.02
2020-02-02,AU,Sydney,dew,23,21,22.3,21.5,2.48
2020-02-02,AU,Sydney,humidity,168,46.7,98.8,79.5,1253.84
2020-02-02,AU,Sydney,pressure,168,1,1009.5,999.9,1235540
2020-02-02,AU,Sydney,so2,31,1.5,12.9,1.5,52.9
2020-02-02,AU,Sydney,no2,115,1,18.6,2.8,92.92
2020-02-02,AU,Sydney,temperature,168,21.9,34.4,25.8,57.12
2020-02-02,AU,Sydney,pm10,166,1,66,33,2214.27
2020-02-02,AU,Sydney,o3,136,7.3,35.2,20.8,398.52
2020-02-02,AU,Sydney,wind speed,164,0.1,9.4,3.4,61.78
2020-02-02,AU,Sydney,wind gust,144,0.2,19.1,8.3,240.7
2020-02-02,AU,Sydney,co,54,1.2,5.6,3.4,15.6
2019-08-18,AU,Perth,pm25,64,27,57,49,490.7
2020-02-02,AU,Newcastle,pressure,144,1002.6,1009.5,1005.2,24.82
2020-02-02,AU,Newcastle,dew,18,16,23.7,22.2,75.51
2020-02-02,AU,Newcastle,temperature,144,23.9,37,26.2,85.69
2020-02-02,AU,Newcastle,humidity,144,36.6,92.5,81.3,1785.8
2020-02-02,AU,Newcastle,pm10,144,3,90,39,2293.71
2020-02-02,AU,Newcastle,so2,40,1.5,14.3,1.5,74.76
2019-08-27,AU,Perth,pm25,64,15,36,24,336.07
2020-02-02,AU,Newcastle,no2,102,1,28.8,2.8,401.8
2020-02-02,AU,Newcastle,wind gust,144,0.4,22,10,469.19
2020-02-02,AU,Newcastle,wind speed,134,0.1,12,3.6,109.4
2020-02-02,AU,Launceston,pressure,168,1001.2,1005.7,1003.6,21.76
2020-02-02,AU,Launceston,pm10,168,2,17,6,56.99
2019-09-17,AU,Perth,pm25,64,20,57,43,1201.86
2020-02-02,AU,Launceston,dew,48,3,13.5,7,102.81
2020-02-02,AU,Launceston,temperature,168,9,19,13.8,60.62
2020-02-02,AU,Launceston,humidity,168,45,91.6,69,1675.57
2020-02-02,AU,Launceston,wind gust,168,4.7,28.4,14.7,351.87
2020-02-02,AU,Launceston,wind speed,168,0.7,13.7,7.5,138.5
2020-02-02,AU,Hobart,temperature,72,10.6,19.5,13.9,83.05
2020-02-02,AU,Hobart,humidity,72,45.4,72.3,59.7,647.21
2020-02-02,AU,Hobart,wind speed,72,0.2,7.9,3.8,70.77
2020-02-02,AU,Hobart,pressure,72,992.1,1006.2,994.6,219.68
2020-02-02,AU,Hobart,pm10,71,1,6,3,16.21
2019-10-11,AU,Newcastle,pm25,64,12,22,18,44.83
2020-02-02,AU,Hobart,wind gust,72,1,14.2,9.5,163.62
2020-02-02,AU,Darwin,so2,48,0.2,0.4,0.3,0.03
2020-02-02,AU,Darwin,wind gust,66,0.2,28,1.7,182.34
2020-02-02,AU,Darwin,pm10,71,2,46,18,464.7
2020-02-02,AU,Darwin,no2,51,0.1,1.2,0.2,0.36
2020-02-02,AU,Darwin,temperature,48,28.3,35.2,30,46.92
2019-11-21,AU,Darwin,pm25,64,10,56,27,924.09
2020-02-02,AU,Darwin,humidity,48,61,85.5,77.1,411.8
2020-02-02,AU,Darwin,wind speed,72,0.7,17.3,4.9,160.08
2020-02-02,AU,Darwin,wd,72,81.1,315.1,277.4,79568.2
2020-02-02,AU,Darwin,dew,45,23,25.5,25,3.57
2020-02-02,AU,Darwin,o3,70,2.9,5.3,4.2,2.74
2020-02-02,AU,Darwin,pressure,72,1005.8,1014,1008.5,20.53
2020-02-02,AU,Darwin,precipitation,24,82,82,82,0
2020-02-02,AU,Darwin,co,70,0.7,6,5.1,41.95
2020-02-02,AU,Melbourne,o3,230,4.8,16.8,12.1,123.03
2020-02-02,AU,Melbourne,co,222,0.2,1.5,0.5,0.63
2020-02-02,AU,Melbourne,temperature,312,13.3,25.8,18,112.37
2020-02-02,AU,Melbourne,humidity,312,40.8,96.5,68.3,2642.38
2020-02-02,AU,Melbourne,wind gust,284,1,17.4,9.5,141.38
2020-02-02,AU,Melbourne,pressure,312,1007.5,1014.3,1010.8,16.39
2020-02-02,AU,Melbourne,pm10,307,2,43,7,607.34
2019-12-24,AU,Perth,pm25,64,20,55,31,825.32
2020-02-02,AU,Melbourne,no2,166,1.9,10.2,3.8,41.84
2020-02-02,AU,Melbourne,dew,68,9,15,12,29.96
2020-02-02,AU,Melbourne,wind speed,280,0.1,8.4,3.1,32.57
2020-02-02,AU,Canberra,no2,26,0.5,10.1,4.6,133.14
2020-02-02,AU,Canberra,dew,24,11,19.5,14.5,53.72
2020-02-02,AU,Canberra,temperature,72,20,32.2,28.3,86.78
2020-02-02,AU,Canberra,wind speed,64,0.1,26,4.8,242.92
2020-02-02,AU,Canberra,wind gust,72,0.1,28.8,10.6,548.11
2020-02-02,AU,Canberra,pressure,72,1007.7,1014.2,1009.5,35.5
2020-02-02,AU,Canberra,o3,66,0.5,14.3,11,192.76
2019-12-25,AU,Perth,pm25,64,24,52,38,545.65
2020-02-02,AU,Canberra,humidity,72,37,69.8,49.3,265.55
2020-02-02,AU,Canberra,co,44,0.1,3.3,1.7,8.5
2020-02-02,AU,Canberra,pm10,71,4,90,31,9776.13
2019-12-27,AU,Perth,pm25,64,16,50,30,782.77
2020-02-02,AU,Adelaide,no2,62,0.5,5.1,1.4,13
2020-02-02,AU,Adelaide,co,46,0.3,2,0.9,1.37
2020-02-02,AU,Adelaide,so2,10,0.6,1.1,1.1,0.58
2020-02-02,AU,Adelaide,dew,24,9.5,14.5,11.5,20.63
2020-02-02,AU,Adelaide,wind gust,140,1.3,21.2,12.5,168.96
2020-02-02,AU,Adelaide,aqi,127,17,47,25,548.35
2020-02-02,AU,Adelaide,temperature,144,14.6,25.1,18.8,77.12
2020-02-02,AU,Adelaide,pressure,144,1013,1017,1014.6,9.57
2020-02-02,AU,Adelaide,pm10,143,5,32,14,325.7
2020-02-02,AU,Adelaide,o3,71,2.1,9.4,6.5,13.59
2020-02-02,AU,Adelaide,humidity,144,10,86.6,62,2262.92
2020-02-02,AU,Adelaide,wind speed,140,0.2,8.7,6.1,50.6
2020-02-02,AU,Brisbane,wind speed,236,0.1,10.3,2.5,53.96
2020-02-02,AU,Brisbane,o3,71,0.5,16.7,5.3,173.59
2020-02-02,AU,Brisbane,temperature,237,21.9,36,27.5,96.46
2020-02-02,AU,Brisbane,humidity,238,36,90.3,69.8,1938.09
2020-02-02,AU,Brisbane,so2,51,0.6,8.7,1.1,23.52
2020-02-02,AU,Brisbane,no2,103,0.5,6.4,1.4,12.63
2020-02-02,AU,Brisbane,dew,95,19,23.5,21,18.69
2020-02-02,AU,Brisbane,co,16,1,1.9,1,2.03
2020-02-02,AU,Brisbane,pressure,240,1005.4,1018.1,1012.6,82.22
2020-02-02,AU,Brisbane,wind gust,205,0.1,20.5,9,278.94
2020-02-02,AU,Brisbane,pm10,194,1,46,11,317.17
2020-01-21,AU,Perth,pm25,64,21,49,29,629.75
2020-02-02,AU,Brisbane,wd,213,1,360,63,187764
2020-02-02,AU,Perth,co,15,1,3,2,6
2020-02-02,AU,Perth,o3,34,3,23,17,236.04
2020-02-09,AU,Wollongong,pm25,64,2,78,16,1306.45
2020-02-02,AU,Perth,dew,46,3,11.5,8.5,58.25
2020-02-02,AU,Perth,temperature,72,16,35,26.7,376.33
2020-02-02,AU,Perth,pm10,49,8,18,11,80.35
2020-02-02,AU,Perth,so2,3,2.9,2.9,2.9,0
2020-02-02,AU,Perth,humidity,72,11,70.2,27,4166.73
2020-02-02,AU,Perth,wind speed,72,0.2,10.5,6.9,52.98
2020-02-02,AU,Perth,pressure,72,1006.2,1018.5,1011.6,120.48
2020-02-02,AU,Perth,no2,36,1.2,8.9,2.3,49.35
2020-02-02,AU,Perth,wind gust,72,4,21.1,16.4,162.65
2020-02-02,AU,Wollongong,wind speed,72,0.6,17.7,4,250.63
2020-02-02,AU,Wollongong,pressure,72,1003.8,1009.5,1005.9,26.15
2020-02-02,AU,Wollongong,co,15,3.4,10,5.6,48.4
2020-02-02,AU,Wollongong,o3,69,1.6,33.6,18.4,533.73
2020-02-02,AU,Wollongong,so2,21,1.5,25.8,4.3,358.18
2020-02-02,AU,Wollongong,visibility,69,20,115,36,4731.14
2020-02-02,AU,Wollongong,pm10,72,6,67,33,2961.28
2020-02-02,AU,Wollongong,temperature,72,20.5,32.3,24.8,99.83
2020-02-02,AU,Wollongong,wind gust,72,0.3,30.7,6.2,633.18
2020-02-02,AU,Wollongong,humidity,72,46.7,95.2,75.5,2159.79
2020-02-12,AU,Perth,pm25,64,13,58,30,1709.4
2020-02-02,AU,Wollongong,no2,50,1,29.7,2.8,431.95
2020-02-03,AU,Sydney,visibility,168,7,134,23,5336.57
2020-02-03,AU,Sydney,dew,18,13.6,22,18.5,74.79
2020-02-03,AU,Sydney,humidity,168,14,100,80.4,3176.03
2020-02-03,AU,Sydney,pressure,168,1,1015.2,1002.8,1238580
2020-02-03,AU,Sydney,so2,24,1.5,4.3,1.5,3.27
2020-02-03,AU,Sydney,no2,144,1,21.3,5.6,299.68
2020-02-03,AU,Sydney,temperature,168,19.3,33.9,23,99.8
2020-02-03,AU,Sydney,pm10,129,1,82,20,3396.14
2020-02-03,AU,Sydney,o3,111,1.6,50.7,16.8,2049.55
2020-02-03,AU,Sydney,wind speed,150,0.1,14.6,2.2,138.24
2020-02-03,AU,Sydney,wind gust,144,0.3,31,4.5,770.87
2020-02-03,AU,Sydney,co,55,1.2,5.6,3.4,14.28
2020-02-13,AU,Perth,pm25,64,22,44,33,263.77
2020-02-03,AU,Newcastle,pressure,144,1002.4,1014.5,1004.7,94.73
2020-02-03,AU,Newcastle,dew,17,17,23.5,22.5,44.28
2020-02-03,AU,Newcastle,temperature,144,20.5,27.9,24.2,23.52
2020-02-03,AU,Newcastle,humidity,144,74.6,96,86.6,317.24
2020-02-03,AU,Newcastle,pm10,141,4,44,19,801.3
2020-02-03,AU,Newcastle,so2,23,1.5,12.9,1.5,126.87
2020-02-18,AU,Darwin,pm25,64,1,40,11,634.03
2020-02-03,AU,Newcastle,no2,119,1,20.4,4.7,149.57
2020-02-03,AU,Newcastle,wind gust,108,2.6,23,8.8,362.73
2020-02-03,AU,Newcastle,wind speed,114,0.1,12.4,4,140.71
2020-02-03,AU,Launceston,pressure,168,999.5,1018.2,1006.9,323.94
2020-02-03,AU,Launceston,pm10,163,1,11,3,46.57
2020-02-24,AU,Perth,pm25,64,14,39,21,346.37
2020-02-03,AU,Launceston,dew,48,-2.5,7,0.5,75.43
2020-02-03,AU,Launceston,temperature,168,7.6,16.8,12.3,70.15
2020-02-03,AU,Launceston,humidity,168,37.5,81,51.2,1978.95
2020-02-03,AU,Launceston,wind gust,168,0.5,18.8,14.9,163.45
2020-02-03,AU,Launceston,wind speed,168,0.6,9.6,5.3,51.55
2020-02-03,AU,Hobart,temperature,72,7.7,15.2,10.4,49.21
2020-02-03,AU,Hobart,humidity,72,55,87.2,67,1008.7
2020-02-03,AU,Hobart,wind speed,72,0.2,5.8,1.6,27.28
2020-02-03,AU,Hobart,pressure,72,992.9,1018.9,1000.9,498.71
2020-02-03,AU,Hobart,pm10,67,1,7,2,21.28
2020-02-27,AU,Canberra,pm25,64,1,75,23,2642.21
2020-02-03,AU,Hobart,wind gust,72,1,11.1,4.1,69.17
2020-02-03,AU,Darwin,so2,48,0.1,0.5,0.3,0.04
2020-02-03,AU,Darwin,wind gust,69,0.3,4.6,2.2,15.51
2020-02-03,AU,Darwin,pm10,72,9,38,20,342.66
2020-02-03,AU,Darwin,no2,49,0.1,1.2,0.3,0.82
2020-02-03,AU,Darwin,temperature,48,28.4,33.7,29.7,22.79
2020-02-29,AU,Wollongong,pm25,64,1,75,15,2041.43
2020-02-03,AU,Darwin,humidity,48,58.4,84.5,73.4,523.48
2020-02-03,AU,Darwin,wind speed,72,1.3,14.1,4.5,158.65
2020-02-03,AU,Darwin,wd,72,90,333.9,285.9,84376
2020-02-03,AU,Darwin,dew,69,22.5,25,24,8.89
2020-02-03,AU,Darwin,o3,69,3.5,5.6,4.8,2.41
2020-02-03,AU,Darwin,pressure,72,1005.5,1009.5,1007.5,13.02
2020-02-03,AU,Darwin,precipitation,25,0.2,82,82,2676.5
2020-02-03,AU,Darwin,co,70,0.8,5.9,5,42.29
2020-02-03,AU,Melbourne,o3,230,1.6,16,12.1,115.47
2020-02-03,AU,Melbourne,co,210,0.2,1.8,0.4,1.29
2020-02-03,AU,Melbourne,temperature,312,12.2,20,15.5,20.96
2020-02-03,AU,Melbourne,humidity,312,38.8,85.1,62.5,1111.05
2020-02-03,AU,Melbourne,wind gust,287,0.5,27.2,15.6,187.92
2020-02-03,AU,Melbourne,pressure,312,1008.4,1022.5,1015.4,150.59
2020-02-03,AU,Melbourne,so2,64,0.4,0.6,0.4,0.05
2020-02-03,AU,Melbourne,pm10,312,6,35,16,270.74
2020-03-08,AU,Perth,pm25,64,23,52,36,611.74
2020-02-03,AU,Melbourne,no2,180,1.9,13,2.8,72.92
2020-02-03,AU,Melbourne,dew,69,2,11.6,7,67.17
2020-02-03,AU,Melbourne,wind speed,286,0.1,12.5,6.4,62.52
2020-02-03,AU,Canberra,no2,23,0.5,8.7,1.4,46.98
2020-02-03,AU,Canberra,dew,22,0,10.5,4,146.74
2020-02-03,AU,Canberra,temperature,72,13.1,28.3,18.8,203.31
2020-02-03,AU,Canberra,wind speed,72,0.2,8,4,42.34
2020-02-03,AU,Canberra,wind gust,72,2.4,24.7,9.2,150.39
2020-02-03,AU,Canberra,pressure,72,1003.6,1016.5,1008.8,99.28
2020-02-03,AU,Canberra,o3,66,4.9,15.1,10.6,56.25
2020-03-13,AU,Canberra,pm25,64,1,54,16,1179.21
2020-02-03,AU,Canberra,humidity,72,21,64.9,45.5,2071.88
2020-02-03,AU,Canberra,co,22,0.9,11.7,1.4,86.61
2020-02-03,AU,Canberra,pm10,67,1,242,14,22928.7
2020-03-14,AU,Canberra,pm25,64,1,51,19,1213.16
2020-02-03,AU,Adelaide,no2,86,0.5,10.1,1,36.09
2020-02-03,AU,Adelaide,co,47,0.1,2.2,1,3.51
2020-02-03,AU,Adelaide,so2,4,0.6,1.1,1.1,0.62
2020-02-03,AU,Adelaide,dew,23,6,11.5,9.5,31.02
2020-02-03,AU,Adelaide,wind gust,144,0.6,20.8,12.2,174.39
2020-02-03,AU,Adelaide,aqi,118,26,51,32,485.94
2020-02-03,AU,Adelaide,temperature,144,12.2,23.7,18.2,75.76
2020-02-03,AU,Adelaide,pressure,144,1013.9,1021.1,1017.8,34.19
2020-02-03,AU,Adelaide,pm10,143,2,33,17,439.15
2020-02-03,AU,Adelaide,o3,71,2.1,8.6,6.5,19.27
2020-02-03,AU,Adelaide,humidity,144,41.2,75.5,59,904.72
2020-02-03,AU,Adelaide,wind speed,140,0.5,11.8,5.3,74.21
2020-02-03,AU,Brisbane,wind speed,215,0.1,10.9,2.9,67.33
2020-02-03,AU,Brisbane,o3,68,0.5,19.1,5.3,228.4
2020-02-03,AU,Brisbane,temperature,215,22.9,35.2,28.6,82.62
2020-02-03,AU,Brisbane,humidity,240,37.7,91.8,70.3,1750.48
2020-02-03,AU,Brisbane,so2,41,0.6,17.3,1.6,142.8
2020-02-03,AU,Brisbane,no2,108,0.5,9.6,2.3,45.23
2020-02-03,AU,Brisbane,precipitation,7,0.2,8.9,4.9,126.27
2020-02-03,AU,Brisbane,dew,110,21,25,23,13.11
2020-02-03,AU,Brisbane,co,19,1,2.8,1.9,4.12
2020-02-03,AU,Brisbane,pressure,240,1001.9,1013.3,1008.6,58.22
2020-02-03,AU,Brisbane,wind gust,216,0.4,35,7,304.35
2020-02-03,AU,Brisbane,pm10,194,1,61,14,978.42
2020-03-19,AU,Perth,pm25,64,13,137,20,15073.5
2020-02-03,AU,Brisbane,wd,190,1,360,62,232268
2020-02-03,AU,Perth,co,9,2,3,2,2.5
2020-02-03,AU,Perth,o3,32,10,27,18,334.91
2020-03-23,AU,Canberra,pm25,64,1,61,23,1734.1
2020-02-03,AU,Perth,dew,41,5.3,12,9.5,43.77
2020-02-03,AU,Perth,temperature,72,18.4,41.1,30.7,461.08
2020-02-03,AU,Perth,pm10,51,10,19,14,50.78
2020-02-03,AU,Perth,so2,9,2.9,5.8,5.8,21.02
2020-02-03,AU,Perth,humidity,72,11,67.4,24.5,3646.47
2020-02-03,AU,Perth,wind speed,72,0.2,11.7,8.4,39.83
2020-02-03,AU,Perth,pressure,72,1002.9,1015.2,1008.9,138.26
2020-02-03,AU,Perth,no2,32,1.2,5.6,2.3,22.64
2020-02-03,AU,Perth,wind gust,72,0.7,23.1,15.4,391.59
2020-02-03,AU,Wollongong,wind speed,70,0.1,25.7,3.3,202.25
2020-02-03,AU,Wollongong,pressure,72,1002.3,1016,1005.9,134.91
2020-02-03,AU,Wollongong,co,20,2.3,5.6,3.4,9.52
2020-02-03,AU,Wollongong,o3,69,3.2,44,17.6,1014.87
2020-02-03,AU,Wollongong,so2,10,1.5,10,5.8,118.53
2020-02-03,AU,Wollongong,visibility,71,3,206,19,20595.1
2020-02-03,AU,Wollongong,pm10,61,2,95,25,5858.46
2020-02-03,AU,Wollongong,temperature,72,18.3,33.9,22.2,188.35
2020-02-03,AU,Wollongong,wind gust,72,0.2,44,5.6,645.89
2020-02-03,AU,Wollongong,humidity,72,14,97,74,6075.83
2020-03-24,AU,Darwin,pm25,64,1,30,10,353.02
2020-02-03,AU,Wollongong,no2,64,1,10.2,1.9,67.03
2020-02-04,AU,Sydney,visibility,168,5,73,21,2685.38
2020-02-04,AU,Sydney,dew,24,10.5,14.5,12,15.08
2020-02-04,AU,Sydney,humidity,177,41.4,80.7,60.2,438.68
2020-02-04,AU,Sydney,pressure,177,1,1022,1013.9,1571260
2020-02-04,AU,Sydney,so2,12,1.5,2.9,1.5,4.01
2020-02-04,AU,Sydney,no2,123,1,13,3.8,52.51
2020-02-04,AU,Sydney,temperature,175,16.7,24.4,20,19.62
2020-02-04,AU,Sydney,pm10,145,10,57,33,1659.52
2020-02-04,AU,Sydney,o3,147,3.2,23.3,15.2,188.76
2020-02-04,AU,Sydney,wind speed,172,0.2,11.5,4.1,73.26
2020-02-04,AU,Sydney,wind gust,144,0.3,24.1,11.3,299.72
2020-02-04,AU,Sydney,co,56,1.2,4.5,3.4,10.12
2020-03-26,AU,Canberra,pm25,64,1,55,19,1960.32
2020-02-04,AU,Newcastle,pressure,144,1015,1022,1019.6,42.02
2020-02-04,AU,Newcastle,dew,23,11,16.5,12,17.8
2020-02-04,AU,Newcastle,temperature,144,20,23,20.6,5.95
2020-02-04,AU,Newcastle,humidity,144,49.5,79.5,65.2,235.3
2020-02-04,AU,Newcastle,pm10,134,10,69,38,2157
2020-02-04,AU,Newcastle,so2,13,1.5,31.5,2.9,731.78
2020-03-27,AU,Hobart,pm25,64,13,57,21,635.55
2020-02-04,AU,Newcastle,no2,85,1,6.5,1.9,20.82
2020-02-04,AU,Newcastle,wind gust,144,5,22.2,12.6,209.73
2020-02-04,AU,Newcastle,wind speed,144,1.2,11,6.4,78.37
2020-02-04,AU,Launceston,pressure,168,1017.8,1022,1019,14.9
2020-02-04,AU,Launceston,pm10,165,1,24,5,98.3
2020-03-30,AU,Wollongong,pm25,64,1,84,13,1889.82
2020-02-04,AU,Launceston,dew,42,0.5,7.5,2,54.3
2020-02-04,AU,Launceston,temperature,168,2.5,20,13.5,268.42
2020-02-04,AU,Launceston,humidity,168,32,90,66.3,2587.43
2020-02-04,AU,Launceston,wind gust,112,1,16.1,10.2,266.04
2020-02-04,AU,Launceston,wind speed,123,0.2,8.5,4,70.01
2020-02-04,AU,Hobart,temperature,72,6.8,21.2,13.7,224.78
2020-02-04,AU,Hobart,humidity,72,41,79.7,62.2,1623.76
2020-02-04,AU,Hobart,wind speed,72,0.2,5.2,2.4,26.22
2020-02-04,AU,Hobart,pressure,72,1012.4,1020.7,1014.5,97.09
2020-02-04,AU,Hobart,pm10,71,1,12,5,53.67
2020-03-30,AU,Wollongong,pm25,64,1,84,13,1889.82
2020-02-04,AU,Hobart,wind gust,72,0.7,9.4,5.5,62.57
2020-02-04,AU,Darwin,so2,47,0.1,0.6,0.3,0.05
2020-02-04,AU,Darwin,wind gust,51,0.6,3.6,1.6,7.53
2020-02-04,AU,Darwin,pm10,70,5,53,18,772.3
2020-02-04,AU,Darwin,no2,64,0.1,1.8,0.5,1.22
2020-02-04,AU,Darwin,temperature,48,25.7,33.5,29,32.51
2020-04-08,AU,Wollongong,pm25,64,3,36,15,659.33
2020-02-04,AU,Darwin,humidity,48,65.4,92.6,79.9,691.35
2020-02-04,AU,Darwin,wind speed,72,0.5,11.9,2.4,101.63
2020-02-04,AU,Darwin,wd,72,5.3,352.6,290.8,99942.9
2020-02-04,AU,Darwin,dew,69,23,25.5,24.2,3.53
2020-02-04,AU,Darwin,o3,69,2,9.7,5.8,41.44
2020-02-04,AU,Darwin,pressure,72,1005,1017,1007.1,63.54
2020-02-04,AU,Darwin,precipitation,24,82,85.4,83,7.23
2020-02-04,AU,Darwin,co,69,0.4,6,5.1,46.83
2020-02-04,AU,Melbourne,o3,238,0.6,18.4,12.1,212.93
2020-02-04,AU,Melbourne,co,182,0.2,2.9,0.6,3.19
2020-02-04,AU,Melbourne,temperature,312,9.2,25.1,15.2,88.81
2020-02-04,AU,Melbourne,humidity,312,35,78.5,58.2,504.53
2020-02-04,AU,Melbourne,wind gust,261,1.1,17.4,11.2,174.9
2020-02-04,AU,Melbourne,pressure,312,1019.5,1024.9,1021.7,13.76
2020-02-04,AU,Melbourne,so2,168,0.1,1.1,0.1,0.51
2020-02-04,AU,Melbourne,pm10,312,9,38,19,232.96
2020-04-12,AU,Wollongong,pm25,64,2,114,13,6280.62
2020-02-04,AU,Melbourne,no2,240,1.9,14.9,3.8,89.17
2020-02-04,AU,Melbourne,dew,67,3,9,6,25.18
2020-02-04,AU,Melbourne,wind speed,259,0.1,9,4.1,40.41
2020-02-04,AU,Canberra,no2,13,0.5,4.6,1.9,17.58
2020-02-04,AU,Canberra,dew,24,-2.5,7,-0.5,97.39
2020-02-04,AU,Canberra,temperature,72,8.4,25.7,15,309.7
2020-02-04,AU,Canberra,wind speed,70,0.1,9,3.8,40.82
2020-02-04,AU,Canberra,wind gust,72,1.8,23.3,8.9,177.89
2020-02-04,AU,Canberra,pressure,72,1017,1024.6,1019.4,36.83
2020-02-04,AU,Canberra,o3,69,3.7,18.3,11,132.64
2020-04-19,AU,Wollongong,pm25,64,1,65,21,1960.75
2020-02-04,AU,Canberra,humidity,72,18.5,63.7,43.3,1599.57
2020-02-04,AU,Canberra,co,42,0.5,16.3,3.9,206.79
2020-02-04,AU,Canberra,pm10,72,8,110,40,4440.56
2020-04-20,AU,Canberra,pm25,64,4,64,29,1900.33
2020-02-04,AU,Adelaide,no2,94,0.5,10.1,1,26.36
2020-02-04,AU,Adelaide,co,41,0.1,2.1,1.3,4.83
2020-02-04,AU,Adelaide,dew,24,3,11,6,65.94
2020-02-04,AU,Adelaide,wind gust,151,3,30,11.3,365.68
2020-02-04,AU,Adelaide,aqi,111,29,57,40,586.34
2020-02-04,AU,Adelaide,temperature,151,12.2,28.5,17.5,208.53
2020-02-04,AU,Adelaide,pressure,151,1013.2,1021.5,1019,22.66
2020-02-04,AU,Adelaide,pm10,138,5,53,19,446.64
2020-02-04,AU,Adelaide,o3,69,2.5,12.6,6.5,64
2020-02-04,AU,Adelaide,humidity,151,20.5,74.6,49,2151.54
2020-02-04,AU,Adelaide,wind speed,151,0.7,15.5,5,98.71
2020-02-04,AU,Brisbane,wind speed,204,0.1,9.7,3.3,45.83
2020-02-04,AU,Brisbane,o3,58,2.9,10.6,8.2,35.52
2020-02-04,AU,Brisbane,temperature,204,19.9,27.2,24.5,27.2
2020-02-04,AU,Brisbane,humidity,228,60.3,97,78,827.11
2020-02-04,AU,Brisbane,so2,31,0.6,44.6,5.1,1081.29
2020-02-04,AU,Brisbane,no2,108,0.5,14.2,2.3,101.21
2020-02-04,AU,Brisbane,precipitation,17,0.1,13.2,0.8,140.94
2020-02-04,AU,Brisbane,dew,115,19,24.4,20,40.54
2020-02-04,AU,Brisbane,co,19,1,4.6,2.8,11.7
2020-02-04,AU,Brisbane,pressure,240,1005.5,1021.5,1014.5,132.46
2020-02-04,AU,Brisbane,wind gust,227,0.2,34,11,452.44
2020-02-04,AU,Brisbane,pm10,157,1,39,15,390.01
2020-04-22,AU,Hobart,pm25,64,5,25,9,161.55
2020-02-04,AU,Brisbane,wd,180,3,360,152,19899.9
2020-02-04,AU,Perth,co,6,2,2,2,0
2020-02-04,AU,Perth,o3,37,8,59,20,1200.65
2020-04-23,AU,Wollongong,pm25,64,5,69,26,1991.34
2020-02-04,AU,Perth,dew,48,5.5,11.5,9,24.95
2020-02-04,AU,Perth,temperature,82,23.9,42,34.2,337.39
2020-02-04,AU,Perth,pm10,54,13,24,20,97.85
2020-02-04,AU,Perth,so2,7,2.9,5.8,2.9,12.01
2020-02-04,AU,Perth,humidity,82,11,43.7,17.7,1063.87
2020-02-04,AU,Perth,wind speed,82,0.2,11.6,7.2,56.93
2020-02-04,AU,Perth,pressure,82,999.7,1011,1003.7,146.5
2020-02-04,AU,Perth,no2,41,1.2,14.5,3.4,77.15
2020-02-04,AU,Perth,wind gust,82,0.5,21.6,14.4,332.86
2020-02-04,AU,Wollongong,wind speed,72,0.5,8.7,4,32.09
